Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.112s,PASSED
Statement - DiscussionId = discussions,Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.001s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.001s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.001s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.000s,PASSED
"Statement - disThread = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create a discussion thread), [""DiscussionID"":finalString, ""Comment"":data.getValue(""Comment"", 31)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.146s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:30,0.002s,PASSED
"Statement - getallDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:30,2018-10-29 14:49:31,0.378s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 14:49:31,2018-10-29 14:49:31,0.002s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135444Verify Community moderator is able to delete discussion thread which is created by self,Chrome 69.0.3497.100,Verify Community moderator is able to delete discussion thread which is created by self,2018-10-29 14:49:31,2018-10-29 14:49:42,11.177s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:31,2018-10-29 14:49:31,0.004s,PASSED
"Statement - userName = ""'"" + data.getValue(""Moderator"", 38) + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:49:31,2018-10-29 14:49:31,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:49:31,2018-10-29 14:49:31,0.000s,PASSED
dbConnectionPackage.DBConnectionKeyword.CloseConnections,Chrome 69.0.3497.100,,2018-10-29 14:49:31,2018-10-29 14:49:41,10.009s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""2"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 38), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.117s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.001s,PASSED
"Statement - createDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 38), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.167s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.002s,PASSED
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.119s,PASSED
Statement - DiscussionId = discussions,Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.001s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.000s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.001s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.000s,PASSED
"Statement - disThread = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create a discussion thread), [""DiscussionID"":finalString, ""Comment"":data.getValue(""Comment"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.143s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:41,0.001s,PASSED
"Statement - deleteDiss = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Delete Discussion Thread), [""DiscussionID"":finalString], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:41,2018-10-29 14:49:42,0.350s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:42,2018-10-29 14:49:42,0.002s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135463Verify Community Moderator is able to provide rating to the community,Chrome 69.0.3497.100,Verify Community Moderator is able to provide rating to the community,2018-10-29 14:49:42,2018-10-29 14:49:44,2.335s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:42,2018-10-29 14:49:42,0.005s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:49:42,2018-10-29 14:49:42,0.113s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create or Update Rating), [""rating"":""5"", ""userID"":g_NameTemp, ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:42,2018-10-29 14:49:42,0.151s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:42,2018-10-29 14:49:42,0.001s,PASSED
"Statement - com = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:42,2018-10-29 14:49:43,0.313s,PASSED
Statement - getRating = avgRating,Chrome 69.0.3497.100,,2018-10-29 14:49:43,2018-10-29 14:49:43,0.001s,PASSED
Statement - rating = java.lang.Math.round(getRating),Chrome 69.0.3497.100,,2018-10-29 14:49:43,2018-10-29 14:49:43,0.005s,PASSED
"Statement - If (rating == ""5"")",Chrome 69.0.3497.100,,2018-10-29 14:49:44,2018-10-29 14:49:44,0.001s,PASSED
"Statement - Else If (!(rating) == ""5"")",Chrome 69.0.3497.100,,2018-10-29 14:49:44,2018-10-29 14:49:44,0.000s,PASSED
Statement - Else,Chrome 69.0.3497.100,,2018-10-29 14:49:44,2018-10-29 14:49:44,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135477Verify non member of a public community can provide rating to the community,Chrome 69.0.3497.100,Verify non member of a public community can provide rating to the community,2018-10-29 14:49:44,2018-10-29 14:49:46,1.692s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:44,2018-10-29 14:49:44,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 40), ""CommunityDesc"":data.getValue(""CommunityDesc"", 40), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:44,2018-10-29 14:49:44,0.123s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:49:44,2018-10-29 14:49:44,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Moderator/Create or Update Rating), [""rating"":""4"", ""userID"":g_NameTemp, ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:44,2018-10-29 14:49:45,0.151s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:45,2018-10-29 14:49:45,0.002s,PASSED
"Statement - com = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:45,2018-10-29 14:49:46,1.178s,PASSED
Statement - getRating = avgRating,Chrome 69.0.3497.100,,2018-10-29 14:49:46,2018-10-29 14:49:46,0.001s,PASSED
Statement - rating = java.lang.Math.round(getRating),Chrome 69.0.3497.100,,2018-10-29 14:49:46,2018-10-29 14:49:46,0.000s,PASSED
"Statement - If (rating == ""4"")",Chrome 69.0.3497.100,,2018-10-29 14:49:46,2018-10-29 14:49:46,0.000s,PASSED
"Statement - Else If (!(rating) == ""4"")",Chrome 69.0.3497.100,,2018-10-29 14:49:46,2018-10-29 14:49:46,0.000s,PASSED
Statement - Else,Chrome 69.0.3497.100,,2018-10-29 14:49:46,2018-10-29 14:49:46,0.002s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135480Verify Contributor creating Discussion in a Community,Chrome 69.0.3497.100,Verify Contributor creating Discussion in a Community,2018-10-29 14:49:46,2018-10-29 14:49:58,12.404s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:51,2018-10-29 14:49:51,0.003s,PASSED
"Statement - userName = ""'"" + data.getValue(""Moderator"", 38) + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:49:51,2018-10-29 14:49:51,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:49:51,2018-10-29 14:49:51,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 38), ""CommunityDesc"":data.getValue(""CommunityDesc"", 38), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:51,2018-10-29 14:49:52,0.130s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:49:52,2018-10-29 14:49:52,0.000s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ContributerID, ""userName"":data.getValue(""Contributer"", 38), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:52,2018-10-29 14:49:52,0.128s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:52,2018-10-29 14:49:52,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 38), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:52,2018-10-29 14:49:52,0.461s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:52,2018-10-29 14:49:52,0.001s,PASSED
"Statement - getAllDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:52,2018-10-29 14:49:58,6.054s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 14:49:58,2018-10-29 14:49:58,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135481Verify Contributor Editing Discussion in a Community,Chrome 69.0.3497.100,Verify Contributor Editing Discussion in a Community,2018-10-29 14:49:58,2018-10-29 14:50:06,7.467s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:49:58,2018-10-29 14:49:58,0.004s,PASSED
Statement - rand = new java.util.Random(),Chrome 69.0.3497.100,,2018-10-29 14:49:58,2018-10-29 14:49:58,0.000s,PASSED
"Statement - newDiscussionName = data.getValue(""DiscussionName"", 38) + rand.nextInt(1000)",Chrome 69.0.3497.100,,2018-10-29 14:49:58,2018-10-29 14:49:58,0.002s,PASSED
"Statement - userName = ""'"" + data.getValue(""Moderator"", 38) + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:49:58,2018-10-29 14:49:58,0.001s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:49:58,2018-10-29 14:49:58,0.000s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 38), ""CommunityDesc"":data.getValue(""CommunityDesc"", 38), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:58,2018-10-29 14:49:59,0.122s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:49:59,2018-10-29 14:49:59,0.001s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ContributerID, ""userName"":data.getValue(""Contributer"", 38), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:59,2018-10-29 14:49:59,0.119s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:49:59,2018-10-29 14:49:59,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Create discussion under community), [""CommunityID"":CommunityID, ""DiscussionName"":data.getValue(""DiscussionName"", 38), ""DiscussionDesc"":data.getValue(""DiscussionDesc"", 38)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:59,2018-10-29 14:49:59,0.164s,PASSED
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:49:59,2018-10-29 14:50:05,6.412s,PASSED
Statement - DiscussionId = discussions,Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:05,0.001s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:05,0.000s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:05,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:05,0.001s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:05,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:05,0.001s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:05,0.000s,PASSED
"Statement - editDis = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Eidt Discussion), [""DiscussionName"":newDiscussionName, ""DiscussionID"":finalString], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:05,2018-10-29 14:50:06,0.394s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:50:06,2018-10-29 14:50:06,0.001s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 14:50:06,2018-10-29 14:50:06,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135482Verify Contributor Deleting own Discussion in a Community,Chrome 69.0.3497.100,Verify Contributor Deleting own Discussion in a Community,2018-10-29 14:50:06,2018-10-29 14:50:13,7.510s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:50:06,2018-10-29 14:50:06,0.003s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 30), ""CommunityDesc"":data.getValue(""CommunityDesc"", 30), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:06,2018-10-29 14:50:06,0.126s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:50:06,2018-10-29 14:50:06,0.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:50:06,2018-10-29 14:50:13,6.501s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.171s,PASSED
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.112s,PASSED
Statement - DiscussionId = discussions,Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.001s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.000s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.000s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.001s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Delete Discussion Thread), [""DiscussionID"":finalString], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.354s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135483Verify Contributor replying to Discussion in a Community,Chrome 69.0.3497.100,Verify Contributor replying to Discussion in a Community,2018-10-29 14:50:13,2018-10-29 14:50:27,13.354s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:13,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 46), ""CommunityDesc"":data.getValue(""CommunityDesc"", 46), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:13,2018-10-29 14:50:20,6.185s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.124s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.163s,PASSED
"Statement - res1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.104s,PASSED
Statement - DiscussionId = discussions,Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
Statement - ResponseText = res1.getResponseText(),Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
"Statement - id = """"id""""",Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
Statement - firstIndex = ResponseText.indexOf(id) + id.length(),Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
Statement - name = ResponseText.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
"Statement - finalString = name.substring(0, lastIndex).replace("""""", """").replaceAll(""[:]"", """").trim()",Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:20,0.000s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Create a discussion thread), [""DiscussionID"":finalString, ""Comment"":data.getValue(""Comment"", 46)], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:20,2018-10-29 14:50:27,6.491s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135500Verify Contributor of a community is able to view discussions created by others,Chrome 69.0.3497.100,Verify Contributor of a community is able to view discussions created by others,2018-10-29 14:50:27,2018-10-29 14:50:27,0.642s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.004s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.158s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.129s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Get Discussions), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.125s,PASSED
containsString,Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.001s,PASSED
,,,,,,
Test Cases/TestCases/Social_SecurityAndRole_MOB-3489/TC-135440Verify Community Moderator is able to add Users to the community,Chrome 69.0.3497.100,Verify Community Moderator is able to add Users to the community,2018-10-29 14:50:27,2018-10-29 14:50:34,6.954s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.005s,PASSED
"Statement - personpk = data.getValue(""LMUser"", 34)",Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.001s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.000s,PASSED
"Statement - userid = """"",Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:27,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 36), ""CommunityDesc"":data.getValue(""CommunityDesc"", 36), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:50:27,2018-10-29 14:50:34,6.211s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:50:34,2018-10-29 14:50:34,0.001s,PASSED
